tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
723912936180330496,2016-04-23 16:34:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/723912936180330496/photo/1,12.0,10.0,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1.0,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,1374.0,4236.0
722613351520608256,2016-04-20 02:30:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/722613351520608256/photo/1,12.0,10.0,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1.0,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,1831.0,5393.0
721503162398597120,2016-04-17 00:58:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11.0,10.0,Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3.0,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,2124.0,5086.0
720775346191278080,2016-04-15 00:46:48 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/720775346191278080/photo/1,10.0,10.0,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1.0,Newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,760.0,2702.0
720389942216527872,2016-04-13 23:15:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/720389942216527872/photo/1,11.0,10.0,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1.0,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191971,True,2840.0,6974.0
720059472081784833,2016-04-13 01:22:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/720059472081784833/photo/1,9.0,10.0,Charleson,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1.0,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,1268.0,4229.0
719551379208073216,2016-04-11 15:43:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/719551379208073216/photo/1,10.0,10.0,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1.0,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,2192.0,5515.0
719339463458033665,2016-04-11 01:41:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/719339463458033665/photo/1,10.0,10.0,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1.0,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,1403.0,4822.0
719332531645071360,2016-04-11 01:13:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/719332531645071360/photo/1,11.0,10.0,Pippa,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1.0,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,1078.0,3711.0
718971898235854848,2016-04-10 01:20:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/718971898235854848/photo/1,10.0,10.0,Sadie,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1.0,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,1231.0,3818.0
718613305783398402,2016-04-09 01:35:37 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/718613305783398402/photo/1,11.0,10.0,Carper,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,542.0,2669.0
718234618122661888,2016-04-08 00:30:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/718234618122661888/photo/1,11.0,10.0,Suki,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1.0,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,1127.0,4217.0
717421804990701568,2016-04-05 18:41:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9.0,10.0,Ebby,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,945.0,3446.0
717047459982213120,2016-04-04 17:53:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/717047459982213120/photo/1,12.0,10.0,Flávio,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,2135.0,6826.0
717009362452090881,2016-04-04 15:22:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/717009362452090881/photo/1,10.0,10.0,Smokey,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,1102.0,3583.0
716802964044845056,2016-04-04 01:41:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10.0,10.0,Link,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,1317.0,4627.0
716439118184652801,2016-04-03 01:36:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/716439118184652801/photo/1,50.0,50.0,Bluebert,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1.0,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True,247.0,2574.0
716285507865542656,2016-04-02 15:25:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12.0,10.0,Stephanus,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,1225.0,3041.0
715928423106027520,2016-04-01 15:46:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715928423106027520/photo/1,11.0,10.0,Bubbles,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,987.0,3485.0
715696743237730304,2016-04-01 00:26:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715696743237730304/photo/1,10.0,10.0,Toby,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,1454.0,4257.0
715680795826982913,2016-03-31 23:22:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12.0,10.0,Zeus,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,1813.0,4719.0
715342466308784130,2016-03-31 00:58:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10.0,10.0,Oscar,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,768.0,3294.0
715220193576927233,2016-03-30 16:52:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715220193576927233/photo/1,10.0,10.0,Nico,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,736.0,2630.0
715200624753819648,2016-03-30 15:34:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/715200624753819648/photo/1,12.0,10.0,Michelangelope,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,2110.0,5578.0
714982300363173890,2016-03-30 01:07:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714982300363173890/photo/1,9.0,10.0,Calbert,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,1166.0,4094.0
714957620017307648,2016-03-29 23:29:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714957620017307648/photo/1,10.0,10.0,Curtis,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,1595.0,4503.0
714258258790387713,2016-03-28 01:10:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10.0,10.0,Travis,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,808.0,3281.0
714251586676113411,2016-03-28 00:43:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8.0,10.0,Thumas,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,940.0,3570.0
713919462244790272,2016-03-27 02:43:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713919462244790272/photo/1,12.0,10.0,Kanu,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,869.0,3564.0
713761197720473600,2016-03-26 16:15:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12.0,10.0,Piper,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,1541.0,5308.0
713177543487135744,2016-03-25 01:35:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/713177543487135744/photo/1,10.0,10.0,Lance,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,3183.0,7854.0
712668654853337088,2016-03-23 15:53:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10.0,10.0,Sunny,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,1367.0,4531.0
712085617388212225,2016-03-22 01:16:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11.0,10.0,Olive,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2.0,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,556.0,3531.0
711743778164514816,2016-03-21 02:38:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711743778164514816/photo/1,11.0,10.0,Roosevelt,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,1101.0,3095.0
711008018775851008,2016-03-19 01:54:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/711008018775851008/photo/1,11.0,10.0,Chuckles,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,710.0,3275.0
710997087345876993,2016-03-19 01:11:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710997087345876993/photo/1,12.0,10.0,Milo,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,1561.0,4960.0
710833117892898816,2016-03-18 14:19:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710833117892898816/photo/1,12.0,10.0,Sora,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1.0,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,606.0,2937.0
710588934686908417,2016-03-17 22:09:38 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12.0,10.0,Beemo,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4.0,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True,2107.0,4968.0
710283270106132480,2016-03-17 01:55:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11.0,10.0,Gunner,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2.0,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,580.0,2308.0
710272297844797440,2016-03-17 01:11:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710272297844797440/photo/1,11.0,10.0,infuriating,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1.0,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,1425.0,4945.0
710140971284037632,2016-03-16 16:29:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/710140971284037632/photo/1,8.0,10.0,Tater,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1.0,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,1008.0,3017.0
709918798883774466,2016-03-16 01:46:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12.0,10.0,Watson,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2.0,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,1215.0,3250.0
709566166965075968,2016-03-15 02:25:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709566166965075968/photo/1,12.0,10.0,Olaf,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,1367.0,3865.0
709556954897764353,2016-03-15 01:48:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12.0,10.0,Cecil,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,1204.0,3593.0
709519240576036864,2016-03-14 23:19:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709519240576036864/photo/1,9.0,10.0,Vince,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,277.0,1620.0
709449600415961088,2016-03-14 18:42:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10.0,10.0,Karma,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True,665.0,2420.0
709409458133323776,2016-03-14 16:02:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709409458133323776/photo/1,8.0,10.0,Billy,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,788.0,2855.0
709225125749587968,2016-03-14 03:50:21 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709225125749587968/photo/1,11.0,10.0,Walker,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True,647.0,2615.0
709158332880297985,2016-03-13 23:24:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/709158332880297985/photo/1,10.0,10.0,Rodney,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,470.0,2236.0
708810915978854401,2016-03-13 00:24:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10.0,10.0,Mister,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,7848.0,18036.0
708738143638450176,2016-03-12 19:35:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708738143638450176/photo/1,11.0,10.0,Coco,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1.0,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True,917.0,2997.0
708479650088034305,2016-03-12 02:28:06 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708479650088034305/photo/1,13.0,10.0,Bear,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,765.0,2768.0
708469915515297792,2016-03-12 01:49:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708469915515297792/photo/1,11.0,10.0,Bobble,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True,926.0,3357.0
708149363256774660,2016-03-11 04:35:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708149363256774660/photo/1,10.0,10.0,Jebberson,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,1727.0,4672.0
708119489313951744,2016-03-11 02:36:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708119489313951744/photo/1,9.0,10.0,Cooper,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True,1102.0,2937.0
708109389455101952,2016-03-11 01:56:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/708109389455101952/photo/1,10.0,10.0,Remington,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,610.0,2124.0
707776935007539200,2016-03-10 03:55:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707776935007539200/photo/1,11.0,10.0,Sadie,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True,1079.0,3593.0
707610948723478529,2016-03-09 16:56:11 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707610948723478529/photo/1,12.0,10.0,Harper,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1.0,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,7236.0,18557.0
707387676719185920,2016-03-09 02:08:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707387676719185920/photo/1,10.0,10.0,Clarkus,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1.0,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,1490.0,3835.0
707315916783140866,2016-03-08 21:23:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10.0,10.0,Finnegus,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True,727.0,2698.0
707059547140169728,2016-03-08 04:25:07 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",11.0,10.0,Cupcake,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1.0,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True,759.0,2796.0
707021089608753152,2016-03-08 01:52:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,10.0,Tucker,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2.0,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True,1540.0,4433.0
707014260413456384,2016-03-08 01:25:10 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/707014260413456384/photo/1,11.0,10.0,Ellie,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1.0,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True,664.0,2502.0
706681918348251136,2016-03-07 03:24:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,10.0,Katie,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1.0,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True,1103.0,3627.0
